"workerid","rt","subjectGender","speakerGender","speakerName","content","subjectName","verb","contentNr","trigger_class","response","slide_number_in_experiment"
10,2636,"F","M","Matthew","Jayden rented a car","Virginia","acknowledge","14","C","Yes",10
10,2366,"M","M","George","Emily bought a car yesterday","Patrick","discover","8","NonProj","Yes",11
10,3212,"M","F","Linda","Sophia got a tattoo","Scott","admit","5","C","Yes",12
10,2768,"F","F","Elizabeth","Danny ate the last cupcake","Catherine","think","11","NonProj","No",13
10,2735,"M","M","James","Emma studied on Saturday morning","Larry","see","3","NonProj","Yes",14
10,1939,"M","F","Betty","Isabella ate a steak on Sunday","Ryan","prove","7","C","Yes",15
10,2758,NA,"F","Kimberly","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",16
10,2785,"F","M","Thomas","Owen shoveled snow last winter","Joyce","inform_Sam","17","C","Yes",17
10,10974,"M","F","Sandra","Josie went on vacation to France","Alexander","know","2","NonProj","Yes",18
10,2090,"F","M","Richard","Tony had a drink last night","Stephanie","reveal","15","NonProj","Yes",19
10,3355,"M","F","Donna","Mary is pregnant","Jeffrey","suggest","1","C","No",20
10,5213,"F","F","Jessica","Jackson ran 10 miles","Diane","say","13","C","No",21
10,3744,"F","M","Robert","Josh learned to ride a bike yesterday","Laura","hear","16","C","No",22
10,2415,NA,"M","James","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",23
10,2017,"M","F","Helen","Zoe calculated the tip","Tyler","confess","10","C","Yes",24
10,1882,"F","F","Margaret","Frank got a cat","Brenda","be_right_that","12","C","Yes",25
10,4203,"M","F","Kimberly","Mia drank 2 cocktails last night","Justin","confirm","6","C","Yes",26
10,2074,NA,"F","Linda","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",27
10,1920,NA,"F","Donna","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",28
10,2156,NA,"M","Robert","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",29
10,1909,"F","F","Ashley","Charley speaks Spanish","Rebecca","demonstrate","20","C","Yes",30
10,4052,"M","M","David","Olivia sleeps until noon","Jerry","pretend","4","NonProj","No",31
10,4515,"F","M","William","Julian dances salsa","Heather","announce","18","C","No",32
11,10469,NA,"F","Michelle","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",5
11,14622,NA,"F","Helen","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",6
11,14098,"M","M","Steven","Mary is pregnant","Jacob","acknowledge","1","C","No",7
11,15191,"M","F","Karen","Emily bought a car yesterday","Eric","see","8","NonProj","Yes",8
11,13054,"F","M","David","Owen shoveled snow last winter","Catherine","be_right_that","17","C","Yes",9
11,9972,"M","F","Lisa","Sophia got a tattoo","Scott","annoyed","5","NonProj","Yes",10
11,13682,"M","F","Michelle","Josie went on vacation to France","Ryan","admit","2","C","No",11
11,9376,NA,"F","Donna","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",12
11,11167,"M","M","Paul","Grace visited her sister","Gregory","say","9","C","No",13
11,6864,NA,"M","Steven","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",14
11,8008,"M","M","Christopher","Isabella ate a steak on Sunday","Brandon","know","7","NonProj","Yes",15
11,12447,"F","M","Matthew","Frank got a cat","Carolyn","confess","12","C","Yes",16
11,10216,"F","F","Ashley","Julian dances salsa","Julie","pretend","18","NonProj","Yes",17
11,10682,"M","F","Helen","Emma studied on Saturday morning","Edward","announce","3","C","No",18
11,7281,NA,"M","George","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",19
11,4887,NA,"M","Robert","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",20
11,5656,"F","F","Jessica","Charley speaks Spanish","Sharon","discover","20","NonProj","Yes",21
11,9335,"M","F","Kimberly","Olivia sleeps until noon","Jeffrey","demonstrate","4","C","Yes",22
11,9215,"M","F","Donna","Mia drank 2 cocktails last night","Gary","suggest","6","C","No",23
11,6703,NA,"F","Kimberly","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",24
11,22073,NA,"F","Ashley","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",25
11,8008,"F","F","Elizabeth","Tony had a drink last night","Diane","confirm","15","C","Yes",26
11,23346,"F","M","George","Jon walks to work","Nicole","inform_Sam","19","C","No",27
11,6440,"M","F","Margaret","Zoe calculated the tip","Nicholas","hear","10","C","No",28
11,9348,"F","F","Sarah","Jayden rented a car","Anna","reveal","14","NonProj","No",29
11,7226,"F","F","Jennifer","Josh learned to ride a bike yesterday","Heather","establish","16","NonProj","No",30
11,7054,"F","F","Carol","Danny ate the last cupcake","Rachel","prove","11","C","Yes",31
11,6608,"F","M","Robert","Jackson ran 10 miles","Cynthia","think","13","NonProj","No",32
12,5587,NA,"M","George","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",5
12,4319,"M","M","Richard","Josie went on vacation to France","Alexander","prove","2","C","Yes",6
12,7101,NA,"F","Karen","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",7
12,4790,"F","F","Jessica","Tony had a drink last night","Melissa","think","15","NonProj","No",8
12,4832,"M","M","George","Emma studied on Saturday morning","Kevin","confirm","3","C","Yes",9
12,3793,NA,"F","Linda","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",10
12,4026,NA,"M","William","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",11
12,5445,"F","F","Susan","Charley speaks Spanish","Kathleen","hear","20","C","No",12
12,5973,NA,"F","Carol","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",13
12,8354,"M","F","Jennifer","Isabella ate a steak on Sunday","Raymond","say","7","C","Yes",14
12,5745,"M","F","Linda","Mia drank 2 cocktails last night","Larry","establish","6","NonProj","Yes",15
12,5644,"F","M","James","Jayden rented a car","Amanda","confess","14","C","Yes",16
12,7053,NA,"F","Nancy","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",17
12,5438,"M","M","Christopher","Zoe calculated the tip","Gary","annoyed","10","NonProj","Yes",18
12,3517,"F","F","Betty","Frank got a cat","Rebecca","admit","12","C","Yes",19
12,6734,"F","M","William","Jon walks to work","Shirley","pretend","19","NonProj","No",20
12,4140,"F","F","Carol","Jackson ran 10 miles","Laura","know","13","NonProj","Yes",21
12,4179,"M","F","Karen","Sophia got a tattoo","Tyler","see","5","NonProj","Yes",22
12,5163,NA,"F","Dorothy","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",23
12,7030,"M","M","Paul","Grace visited her sister","Ryan","demonstrate","9","C","Yes",24
12,5307,"F","M","Kenneth","Julian dances salsa","Virginia","reveal","18","NonProj","Yes",25
12,5518,"F","F","Donna","Owen shoveled snow last winter","Nicole","inform_Sam","17","C","Yes",26
12,4844,"M","F","Elizabeth","Mary is pregnant","Andrew","acknowledge","1","C","Yes",27
12,5417,"F","F","Sarah","Danny ate the last cupcake","Cynthia","be_right_that","11","C","Yes",28
12,6287,NA,"M","James","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",29
12,8466,"F","F","Nancy","Josh learned to ride a bike yesterday","Brenda","suggest","16","C","No",30
12,5061,"M","F","Dorothy","Olivia sleeps until noon","Justin","discover","4","NonProj","Yes",31
12,5255,"M","F","Lisa","Emily bought a car yesterday","Scott","announce","8","C","Yes",32
13,7526,NA,"M","Thomas","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",5
13,7795,"F","M","Thomas","Julian dances salsa","Julie","be_right_that","18","C","Yes",6
13,5840,NA,"F","Helen","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",7
13,6048,"M","F","Jessica","Emma studied on Saturday morning","Justin","pretend","3","NonProj","No",8
13,4260,"M","M","Matthew","Sophia got a tattoo","Jerry","reveal","5","NonProj","No",9
13,3952,"F","F","Sarah","Frank got a cat","Sharon","establish","12","NonProj","No",10
13,6047,"M","F","Kimberly","Isabella ate a steak on Sunday","Ronald","demonstrate","7","C","No",11
13,4036,"F","F","Dorothy","Josh learned to ride a bike yesterday","Janet","say","16","C","No",12
13,5200,"F","M","Mark","Jayden rented a car","Stephanie","see","14","NonProj","No",13
13,5060,NA,"F","Dorothy","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","No",14
13,5568,NA,"F","Donna","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",15
13,5064,"F","F","Donna","Jon walks to work","Virginia","inform_Sam","19","C","No",16
13,4151,NA,"F","Sandra","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",17
13,4224,"M","M","Paul","Mia drank 2 cocktails last night","Jacob","admit","6","C","No",18
13,3056,"F","F","Margaret","Charley speaks Spanish","Carolyn","confess","20","C","No",19
13,3144,"F","F","Lisa","Danny ate the last cupcake","Heather","confirm","11","C","No",20
13,3400,NA,"M","Paul","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",21
13,5092,"F","M","James","Tony had a drink last night","Amanda","acknowledge","15","C","No",22
13,7028,"M","F","Jennifer","Grace visited her sister","Edward","annoyed","9","NonProj","No",23
13,3716,"M","F","Karen","Olivia sleeps until noon","Gary","suggest","4","C","Yes",24
13,3744,NA,"F","Margaret","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",25
13,3015,"M","F","Helen","Emily bought a car yesterday","Andrew","hear","8","C","No",26
13,1917,"M","F","Michelle","Mary is pregnant","Brian","know","1","NonProj","No",27
13,2320,"F","F","Linda","Jackson ran 10 miles","Rachel","prove","13","C","No",28
13,3348,"M","F","Sandra","Zoe calculated the tip","Nicholas","announce","10","C","Yes",29
13,3132,"F","F","Ashley","Owen shoveled snow last winter","Shirley","discover","17","NonProj","No",30
13,2600,NA,"M","Matthew","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",31
13,2724,"M","M","Kenneth","Josie went on vacation to France","Eric","think","2","NonProj","No",32
14,14698,"F","M","Richard","Danny ate the last cupcake","Melissa","reveal","11","NonProj","No",5
14,8459,"M","M","Steven","Mia drank 2 cocktails last night","Benjamin","announce","6","C","No",6
14,10728,NA,"F","Margaret","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",7
14,18685,"M","F","Nancy","Josie went on vacation to France","Justin","know","2","NonProj","No",8
14,10751,"F","M","Matthew","Charley speaks Spanish","Carolyn","hear","20","C","No",9
14,16438,"F","M","James","Jayden rented a car","Rachel","discover","14","NonProj","No",10
14,6248,NA,"M","Steven","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",11
14,5584,NA,"F","Linda","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",12
14,12612,"F","F","Linda","Jackson ran 10 miles","Brenda","acknowledge","13","C","No",13
14,13335,NA,"M","Mark","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",14
14,6330,"F","M","Mark","Tony had a drink last night","Cynthia","confirm","15","C","No",15
14,8458,"M","M","Kenneth","Mary is pregnant","Brandon","demonstrate","1","C","No",16
14,5897,"M","F","Sandra","Olivia sleeps until noon","Raymond","annoyed","4","NonProj","No",17
14,10246,NA,"F","Nancy","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",18
14,6186,"F","F","Margaret","Owen shoveled snow last winter","Sharon","say","17","C","No",19
14,6380,"M","M","Thomas","Zoe calculated the tip","Edward","confess","10","C","No",20
14,5621,"M","M","Christopher","Sophia got a tattoo","Jeffrey","establish","5","NonProj","No",21
14,5769,NA,"M","Christopher","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",22
14,3995,"M","F","Susan","Grace visited her sister","Tyler","think","9","NonProj","No",23
14,3774,"M","F","Elizabeth","Emma studied on Saturday morning","Timothy","prove","3","C","No",24
14,5216,"M","F","Donna","Isabella ate a steak on Sunday","Brian","admit","7","C","No",25
14,10232,"M","F","Jessica","Emily bought a car yesterday","Kevin","be_right_that","8","C","Yes",26
14,10448,"F","F","Dorothy","Jon walks to work","Angela","inform_Sam","19","C","No",27
14,5397,"F","F","Michelle","Frank got a cat","Kathleen","pretend","12","NonProj","No",28
14,3636,NA,"F","Dorothy","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",29
14,8247,NA,"M","Thomas","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",30
14,14406,"F","M","William","Julian dances salsa","Diane","see","18","NonProj","No",31
14,5318,"F","M","Paul","Josh learned to ride a bike yesterday","Joyce","suggest","16","C","No",32
15,24677,"F","F","Michelle","Jayden rented a car","Amy","prove","14","C","No",5
15,8001,NA,"M","Thomas","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",6
15,7244,"M","F","Dorothy","Sophia got a tattoo","Brandon","hear","5","C","No",7
15,21509,"F","F","Sarah","Tony had a drink last night","Brenda","confirm","15","C","Yes",8
15,9425,"M","F","Jessica","Josie went on vacation to France","Gary","confess","2","C","Yes",9
15,6754,NA,"F","Susan","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",10
15,5033,NA,"M","George","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",11
15,32477,"F","M","Thomas","Owen shoveled snow last winter","Nicole","annoyed","17","NonProj","Yes",12
15,4325,"F","M","Steven","Frank got a cat","Cynthia","know","12","NonProj","Yes",13
15,15341,"M","F","Lisa","Isabella ate a steak on Sunday","Timothy","inform_Sam","7","C","Yes",14
15,7234,"M","F","Elizabeth","Emily bought a car yesterday","Tyler","reveal","8","NonProj","Yes",15
15,4200,"F","F","Ashley","Charley speaks Spanish","Amanda","suggest","20","C","No",16
15,5559,"F","F","Carol","Julian dances salsa","Ruth","see","18","NonProj","Yes",17
