"","workerid","rt","content","subjectGender","speakerGender","verb","contentNr","trigger_class","response","slide_number_in_experiment","age","language","american","gender","comments","Answer.time_in_minutes","nResponse"
"218",357,5030,"Emily bought a car yesterday","M","M","establish","8","NonProj","Yes",26,26,"ENGLISH",0,"Male","",2.54771666666667,1
"219",357,3219,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"M","non-contrd. C","control_good2","control","No",27,26,"ENGLISH",0,"Male","",2.54771666666667,0
"220",357,5863,"Julian dances salsa","F","F","reveal","18","NonProj","Yes",28,26,"ENGLISH",0,"Male","",2.54771666666667,1
"221",357,2631,"Mia drank 2 cocktails last night","M","F","announce","6","C","Yes",29,26,"ENGLISH",0,"Male","",2.54771666666667,1
"222",357,1659,"Sebastian lives in the USA and has never been to the USA",NA,"F","contradictory C","control_bad4","control","Yes",30,26,"ENGLISH",0,"Male","",2.54771666666667,1
"223",357,3629,"Emma studied on Saturday morning","M","M","be_right","3","C","Yes",31,26,"ENGLISH",0,"Male","",2.54771666666667,1
"224",357,2041,"Owen shoveled snow last winter","F","F","say","17","C","Yes",32,26,"ENGLISH",0,"Male","",2.54771666666667,1
"225",382,6172,"Grace visited her sister","M","M","establish","9","NonProj","Yes",5,37,"english",0,"Male","",6.85885,1
"226",382,4780,"Hendrick&quotechars car is completely red and his car is not red",NA,"F","contradictory C","control_bad2","control","Yes",6,37,"english",0,"Male","",6.85885,1
"227",382,2915,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"M","non-contrd. C","control_good2","control","No",7,37,"english",0,"Male","",6.85885,0
"228",382,4992,"Dana has never smoked in her life and she stopped smoking recently",NA,"F","contradictory C","control_bad1","control","Yes",8,37,"english",0,"Male","",6.85885,1
"229",382,5180,"Jon walks to work","F","M","be_annoyed","19","NonProj","Yes",9,37,"english",0,"Male","",6.85885,1
"230",382,2636,"Jayden rented a car","F","M","acknowledge","14","C","Yes",10,37,"english",0,"Male","",6.85885,1
"231",382,2366,"Emily bought a car yesterday","M","M","discover","8","NonProj","Yes",11,37,"english",0,"Male","",6.85885,1
"232",382,3212,"Sophia got a tattoo","M","F","admit","5","C","Yes",12,37,"english",0,"Male","",6.85885,1
"233",382,2768,"Danny ate the last cupcake","F","F","think","11","NonProj","No",13,37,"english",0,"Male","",6.85885,0
"234",382,2735,"Emma studied on Saturday morning","M","M","see","3","NonProj","Yes",14,37,"english",0,"Male","",6.85885,1
"235",382,1939,"Isabella ate a steak on Sunday","M","F","prove","7","C","Yes",15,37,"english",0,"Male","",6.85885,1
"236",382,2758,"Frederick is both smarter and taller than I am",NA,"F","non-contrd. C","control_good3","control","No",16,37,"english",0,"Male","",6.85885,0
"237",382,2785,"Owen shoveled snow last winter","F","M","inform","17","C","Yes",17,37,"english",0,"Male","",6.85885,1
"238",382,10974,"Josie went on vacation to France","M","F","know","2","NonProj","Yes",18,37,"english",0,"Male","",6.85885,1
"239",382,2090,"Tony had a drink last night","F","M","reveal","15","NonProj","Yes",19,37,"english",0,"Male","",6.85885,1
"240",382,3355,"Mary is pregnant","M","F","suggest","1","C","No",20,37,"english",0,"Male","",6.85885,0
"241",382,5213,"Jackson ran 10 miles","F","F","say","13","C","No",21,37,"english",0,"Male","",6.85885,0
"242",382,3744,"Josh learned to ride a bike yesterday","F","M","hear","16","C","No",22,37,"english",0,"Male","",6.85885,0
"243",382,2415,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"M","non-contrd. C","control_good1","control","No",23,37,"english",0,"Male","",6.85885,0
"244",382,2017,"Zoe calculated the tip","M","F","confess","10","C","Yes",24,37,"english",0,"Male","",6.85885,1
"245",382,1882,"Frank got a cat","F","F","be_right","12","C","Yes",25,37,"english",0,"Male","",6.85885,1
"246",382,4203,"Mia drank 2 cocktails last night","M","F","confirm","6","C","Yes",26,37,"english",0,"Male","",6.85885,1
"247",382,2074,"Sebastian lives in the USA and has never been to the USA",NA,"F","contradictory C","control_bad4","control","Yes",27,37,"english",0,"Male","",6.85885,1
"248",382,1920,"Madison laughed loudly and she didn&quotechart laugh",NA,"F","contradictory C","control_bad3","control","Yes",28,37,"english",0,"Male","",6.85885,1
"249",382,2156,"Vanessa is really good at math, but I&quotecharm not",NA,"M","non-contrd. C","control_good4","control","No",29,37,"english",0,"Male","",6.85885,0
"250",382,1909,"Charley speaks Spanish","F","F","demonstrate","20","C","Yes",30,37,"english",0,"Male","",6.85885,1
"251",382,4052,"Olivia sleeps until noon","M","M","pretend","4","NonProj","No",31,37,"english",0,"Male","",6.85885,0
"252",382,4515,"Julian dances salsa","F","M","announce","18","C","No",32,37,"english",0,"Male","",6.85885,0
"253",283,10469,"Sebastian lives in the USA and has never been to the USA",NA,"F","contradictory C","control_bad4","control","Yes",5,23,"English",0,"Female","",7.99638333333333,1
"254",283,14622,"Madison laughed loudly and she didn&quotechart laugh",NA,"F","contradictory C","control_bad3","control","Yes",6,23,"English",0,"Female","",7.99638333333333,1
"255",283,14098,"Mary is pregnant","M","M","acknowledge","1","C","No",7,23,"English",0,"Female","",7.99638333333333,0
"256",283,15191,"Emily bought a car yesterday","M","F","see","8","NonProj","Yes",8,23,"English",0,"Female","",7.99638333333333,1
"257",283,13054,"Owen shoveled snow last winter","F","M","be_right","17","C","Yes",9,23,"English",0,"Female","",7.99638333333333,1
"258",283,9972,"Sophia got a tattoo","M","F","be_annoyed","5","NonProj","Yes",10,23,"English",0,"Female","",7.99638333333333,1
"259",283,13682,"Josie went on vacation to France","M","F","admit","2","C","No",11,23,"English",0,"Female","",7.99638333333333,0
"260",283,9376,"Dana has never smoked in her life and she stopped smoking recently",NA,"F","contradictory C","control_bad1","control","Yes",12,23,"English",0,"Female","",7.99638333333333,1
"261",283,11167,"Grace visited her sister","M","M","say","9","C","No",13,23,"English",0,"Female","",7.99638333333333,0
"262",283,6864,"Vanessa is really good at math, but I&quotecharm not",NA,"M","non-contrd. C","control_good4","control","No",14,23,"English",0,"Female","",7.99638333333333,0
"263",283,8008,"Isabella ate a steak on Sunday","M","M","know","7","NonProj","Yes",15,23,"English",0,"Female","",7.99638333333333,1
"264",283,12447,"Frank got a cat","F","M","confess","12","C","Yes",16,23,"English",0,"Female","",7.99638333333333,1
"265",283,10216,"Julian dances salsa","F","F","pretend","18","NonProj","Yes",17,23,"English",0,"Female","",7.99638333333333,1
"266",283,10682,"Emma studied on Saturday morning","M","F","announce","3","C","No",18,23,"English",0,"Female","",7.99638333333333,0
"267",283,7281,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"M","non-contrd. C","control_good1","control","No",19,23,"English",0,"Female","",7.99638333333333,0
"268",283,4887,"Frederick is both smarter and taller than I am",NA,"M","non-contrd. C","control_good3","control","No",20,23,"English",0,"Female","",7.99638333333333,0
"269",283,5656,"Charley speaks Spanish","F","F","discover","20","NonProj","Yes",21,23,"English",0,"Female","",7.99638333333333,1
"270",283,9335,"Olivia sleeps until noon","M","F","demonstrate","4","C","Yes",22,23,"English",0,"Female","",7.99638333333333,1
"271",283,9215,"Mia drank 2 cocktails last night","M","F","suggest","6","C","No",23,23,"English",0,"Female","",7.99638333333333,0
"272",283,6703,"Hendrick&quotechars car is completely red and his car is not red",NA,"F","contradictory C","control_bad2","control","Yes",24,23,"English",0,"Female","",7.99638333333333,1
"273",283,22073,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"F","non-contrd. C","control_good2","control","No",25,23,"English",0,"Female","",7.99638333333333,0
"274",283,8008,"Tony had a drink last night","F","F","confirm","15","C","Yes",26,23,"English",0,"Female","",7.99638333333333,1
"275",283,23346,"Jon walks to work","F","M","inform","19","C","No",27,23,"English",0,"Female","",7.99638333333333,0
"276",283,6440,"Zoe calculated the tip","M","F","hear","10","C","No",28,23,"English",0,"Female","",7.99638333333333,0
"277",283,9348,"Jayden rented a car","F","F","reveal","14","NonProj","No",29,23,"English",0,"Female","",7.99638333333333,0
"278",283,7226,"Josh learned to ride a bike yesterday","F","F","establish","16","NonProj","No",30,23,"English",0,"Female","",7.99638333333333,0
"279",283,7054,"Danny ate the last cupcake","F","F","prove","11","C","Yes",31,23,"English",0,"Female","",7.99638333333333,1
"280",283,6608,"Jackson ran 10 miles","F","M","think","13","NonProj","No",32,23,"English",0,"Female","",7.99638333333333,0
"281",169,5587,"Dana has never smoked in her life and she stopped smoking recently",NA,"M","contradictory C","control_bad1","control","Yes",5,42,"English",0,"Male","",3.61798333333333,1
"282",169,4319,"Josie went on vacation to France","M","M","prove","2","C","Yes",6,42,"English",0,"Male","",3.61798333333333,1
"283",169,7101,"Vanessa is really good at math, but I&quotecharm not",NA,"F","non-contrd. C","control_good4","control","No",7,42,"English",0,"Male","",3.61798333333333,0
"284",169,4790,"Tony had a drink last night","F","F","think","15","NonProj","No",8,42,"English",0,"Male","",3.61798333333333,0
"285",169,4832,"Emma studied on Saturday morning","M","M","confirm","3","C","Yes",9,42,"English",0,"Male","",3.61798333333333,1
"286",169,3793,"Sebastian lives in the USA and has never been to the USA",NA,"F","contradictory C","control_bad4","control","Yes",10,42,"English",0,"Male","",3.61798333333333,1
"287",169,4026,"Hendrick&quotechars car is completely red and his car is not red",NA,"M","contradictory C","control_bad2","control","Yes",11,42,"English",0,"Male","",3.61798333333333,1
"288",169,5445,"Charley speaks Spanish","F","F","hear","20","C","No",12,42,"English",0,"Male","",3.61798333333333,0
"289",169,5973,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"F","non-contrd. C","control_good1","control","No",13,42,"English",0,"Male","",3.61798333333333,0
"290",169,8354,"Isabella ate a steak on Sunday","M","F","say","7","C","Yes",14,42,"English",0,"Male","",3.61798333333333,1
"291",169,5745,"Mia drank 2 cocktails last night","M","F","establish","6","NonProj","Yes",15,42,"English",0,"Male","",3.61798333333333,1
"292",169,5644,"Jayden rented a car","F","M","confess","14","C","Yes",16,42,"English",0,"Male","",3.61798333333333,1
"293",169,7053,"Frederick is both smarter and taller than I am",NA,"F","non-contrd. C","control_good3","control","No",17,42,"English",0,"Male","",3.61798333333333,0
"294",169,5438,"Zoe calculated the tip","M","M","be_annoyed","10","NonProj","Yes",18,42,"English",0,"Male","",3.61798333333333,1
"295",169,3517,"Frank got a cat","F","F","admit","12","C","Yes",19,42,"English",0,"Male","",3.61798333333333,1
"296",169,6734,"Jon walks to work","F","M","pretend","19","NonProj","No",20,42,"English",0,"Male","",3.61798333333333,0
"297",169,4140,"Jackson ran 10 miles","F","F","know","13","NonProj","Yes",21,42,"English",0,"Male","",3.61798333333333,1
"298",169,4179,"Sophia got a tattoo","M","F","see","5","NonProj","Yes",22,42,"English",0,"Male","",3.61798333333333,1
"299",169,5163,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"F","non-contrd. C","control_good2","control","No",23,42,"English",0,"Male","",3.61798333333333,0
"300",169,7030,"Grace visited her sister","M","M","demonstrate","9","C","Yes",24,42,"English",0,"Male","",3.61798333333333,1
"301",169,5307,"Julian dances salsa","F","M","reveal","18","NonProj","Yes",25,42,"English",0,"Male","",3.61798333333333,1
"302",169,5518,"Owen shoveled snow last winter","F","F","inform","17","C","Yes",26,42,"English",0,"Male","",3.61798333333333,1
"303",169,4844,"Mary is pregnant","M","F","acknowledge","1","C","Yes",27,42,"English",0,"Male","",3.61798333333333,1
"304",169,5417,"Danny ate the last cupcake","F","F","be_right","11","C","Yes",28,42,"English",0,"Male","",3.61798333333333,1
"305",169,6287,"Madison laughed loudly and she didn&quotechart laugh",NA,"M","contradictory C","control_bad3","control","Yes",29,42,"English",0,"Male","",3.61798333333333,1
"306",169,8466,"Josh learned to ride a bike yesterday","F","F","suggest","16","C","No",30,42,"English",0,"Male","",3.61798333333333,0
"307",169,5061,"Olivia sleeps until noon","M","F","discover","4","NonProj","Yes",31,42,"English",0,"Male","",3.61798333333333,1
"308",169,5255,"Emily bought a car yesterday","M","F","announce","8","C","Yes",32,42,"English",0,"Male","",3.61798333333333,1
"337",336,14698,"Danny ate the last cupcake","F","M","reveal","11","NonProj","No",5,52,"English",0,"Female","I think the price paid is fair",5.0917,0
"338",336,8459,"Mia drank 2 cocktails last night","M","M","announce","6","C","No",6,52,"English",0,"Female","I think the price paid is fair",5.0917,0
"339",336,10728,"Dana has never smoked in her life and she stopped smoking recently",NA,"F","contradictory C","control_bad1","control","Yes",7,52,"English",0,"Female","I think the price paid is fair",5.0917,1
"340",336,18685,"Josie went on vacation to France","M","F","know","2","NonProj","No",8,52,"English",0,"Female","I think the price paid is fair",5.0917,0
"341",336,10751,"Charley speaks Spanish","F","M","hear","20","C","No",9,52,"English",0,"Female","I think the price paid is fair",5.0917,0
"342",336,16438,"Jayden rented a car","F","M","discover","14","NonProj","No",10,52,"English",0,"Female","I think the price paid is fair",5.0917,0
"343",336,6248,"Hendrick&quotechars car is completely red and his car is not red",NA,"M","contradictory C","control_bad2","control","Yes",11,52,"English",0,"Female","I think the price paid is fair",5.0917,1
