"","workerid","rt","subjectGender","speakerGender","content","verb","contentNr","trigger_class","response","slide_number_in_experiment","age","language","asses","american","gender","comments","Answer.time_in_minutes"
"178",6,6889,"F","F","Charley speaks Spanish","admit","20","C",0.99,14,48,"English","Yes",0,"Female","Good Amount for the amount of work. ",4.34856666666667
"179",6,4834,NA,"F","Frederick is both smarter and taller than I am","control_good","control_good3","control",0.02,15,48,"English","Yes",0,"Female","Good Amount for the amount of work. ",4.34856666666667
"180",6,5282,"F","M","Jayden rented a car","inform_Sam","14","C",0.99,16,48,"English","Yes",0,"Female","Good Amount for the amount of work. ",4.34856666666667
"181",6,11561,NA,"M","Sebastian lives in the USA and has never been to the USA","control_bad","control_bad4","control",0.98,17,48,"English","Yes",0,"Female","Good Amount for the amount of work. ",4.34856666666667
"182",6,4979,"F","F","Josh learned to ride a bike yesterday","say","16","C",0.98,18,48,"English","Yes",0,"Female","Good Amount for the amount of work. ",4.34856666666667
"183",6,6535,"F","M","Jackson ran 10 miles","confess","13","C",0.98,19,48,"English","Yes",0,"Female","Good Amount for the amount of work. ",4.34856666666667
"184",6,4985,"F","M","Tony had a drink last night","hear","15","C",0.69,20,48,"English","Yes",0,"Female","Good Amount for the amount of work. ",4.34856666666667
"185",6,5393,NA,"F","Vanessa is really good at math, but I&quotecharm not","control_good","control_good4","control",0.01,21,48,"English","Yes",0,"Female","Good Amount for the amount of work. ",4.34856666666667
"186",6,11517,"M","M","Mia drank 2 cocktails last night","establish","6","NonProj",0.98,22,48,"English","Yes",0,"Female","Good Amount for the amount of work. ",4.34856666666667
"187",6,3527,"M","M","Emma studied on Saturday morning","prove","3","C",0.99,23,48,"English","Yes",0,"Female","Good Amount for the amount of work. ",4.34856666666667
"188",6,5478,NA,"F","Tara wants me to cook for her and I&quotecharm a terrific cook","control_good","control_good2","control",0.02,24,48,"English","Yes",0,"Female","Good Amount for the amount of work. ",4.34856666666667
"189",6,4657,"F","M","Julian dances salsa","be_right_that","18","C",0.98,25,48,"English","Yes",0,"Female","Good Amount for the amount of work. ",4.34856666666667
"190",6,4258,"M","F","Grace visited her sister","see","9","NonProj",0.98,26,48,"English","Yes",0,"Female","Good Amount for the amount of work. ",4.34856666666667
"191",6,3363,"F","M","Danny ate the last cupcake","confirm","11","C",0.98,27,48,"English","Yes",0,"Female","Good Amount for the amount of work. ",4.34856666666667
"192",6,10670,NA,"M","Hendrick&quotechars car is completely red and his car is not red","control_bad","control_bad2","control",0.99,28,48,"English","Yes",0,"Female","Good Amount for the amount of work. ",4.34856666666667
"193",6,5516,NA,"F","Dana has never smoked in her life and she stopped smoking recently","control_bad","control_bad1","control",0.99,29,48,"English","Yes",0,"Female","Good Amount for the amount of work. ",4.34856666666667
"194",6,4418,"M","F","Emily bought a car yesterday","know","8","NonProj",1,30,48,"English","Yes",0,"Female","Good Amount for the amount of work. ",4.34856666666667
"195",6,4883,"M","M","Sophia got a tattoo","think","5","NonProj",0.01,31,48,"English","Yes",0,"Female","Good Amount for the amount of work. ",4.34856666666667
"196",6,8656,"F","F","Frank got a cat","pretend","12","NonProj",0.01,32,48,"English","Yes",0,"Female","Good Amount for the amount of work. ",4.34856666666667
"197",7,10054,"F","F","Tony had a drink last night","confess","15","C",0.2,5,27,"English","Yes",0,"Male","",3.52711666666667
"198",7,6255,NA,"M","Dana has never smoked in her life and she stopped smoking recently","control_bad","control_bad1","control",0.86,6,27,"English","Yes",0,"Male","",3.52711666666667
"199",7,6927,NA,"M","Madison laughed loudly and she didn&quotechart laugh","control_bad","control_bad3","control",0.91,7,27,"English","Yes",0,"Male","",3.52711666666667
"200",7,4928,"F","F","Julian dances salsa","say","18","C",0.3,8,27,"English","Yes",0,"Male","",3.52711666666667
"201",7,4343,"F","M","Danny ate the last cupcake","know","11","NonProj",0.4,9,27,"English","Yes",0,"Male","",3.52711666666667
"202",7,6712,"F","F","Josh learned to ride a bike yesterday","demonstrate","16","C",0.3,10,27,"English","Yes",0,"Male","",3.52711666666667
"203",7,4288,"M","F","Emma studied on Saturday morning","reveal","3","NonProj",0.35,11,27,"English","Yes",0,"Male","",3.52711666666667
"204",7,6000,NA,"M","Tara wants me to cook for her and I&quotecharm a terrific cook","control_good","control_good2","control",0.01,12,27,"English","Yes",0,"Male","",3.52711666666667
"205",7,5160,NA,"F","Sebastian lives in the USA and has never been to the USA","control_bad","control_bad4","control",0.99,13,27,"English","Yes",0,"Male","",3.52711666666667
"206",7,4264,"F","M","Jackson ran 10 miles","see","13","NonProj",0.3,14,27,"English","Yes",0,"Male","",3.52711666666667
"207",7,4256,"F","M","Jayden rented a car","establish","14","NonProj",0.27,15,27,"English","Yes",0,"Male","",3.52711666666667
"208",7,4649,"F","F","Frank got a cat","admit","12","C",0.39,16,27,"English","Yes",0,"Male","",3.52711666666667
"209",7,4552,"M","F","Mary is pregnant","hear","1","C",0.36,17,27,"English","Yes",0,"Male","",3.52711666666667
"210",7,5959,"M","F","Zoe calculated the tip","pretend","10","NonProj",0.25,18,27,"English","Yes",0,"Male","",3.52711666666667
"211",7,11312,"F","M","Owen shoveled snow last winter","prove","17","C",0.22,19,27,"English","Yes",0,"Male","",3.52711666666667
"212",7,4248,"M","M","Isabella ate a steak on Sunday","announce","7","C",0.36,20,27,"English","Yes",0,"Male","",3.52711666666667
"213",7,3688,"M","F","Grace visited her sister","acknowledge","9","C",0.22,21,27,"English","Yes",0,"Male","",3.52711666666667
"214",7,4320,"F","M","Charley speaks Spanish","discover","20","NonProj",0.32,22,27,"English","Yes",0,"Male","",3.52711666666667
"215",7,4224,NA,"F","Frederick is both smarter and taller than I am","control_good","control_good3","control",0,23,27,"English","Yes",0,"Male","",3.52711666666667
"216",7,5079,"M","F","Josie went on vacation to France","think","2","NonProj",0.26,24,27,"English","Yes",0,"Male","",3.52711666666667
"217",7,4615,"M","F","Olivia sleeps until noon","suggest","4","C",0.14,25,27,"English","Yes",0,"Male","",3.52711666666667
"218",7,6936,"M","M","Mia drank 2 cocktails last night","confirm","6","C",0.33,26,27,"English","Yes",0,"Male","",3.52711666666667
"219",7,4934,"F","M","Jon walks to work","inform_Sam","19","C",0.32,27,27,"English","Yes",0,"Male","",3.52711666666667
"220",7,4736,NA,"F","Vanessa is really good at math, but I&quotecharm not","control_good","control_good4","control",0,28,27,"English","Yes",0,"Male","",3.52711666666667
"221",7,5440,NA,"F","Hendrick&quotechars car is completely red and his car is not red","control_bad","control_bad2","control",0.97,29,27,"English","Yes",0,"Male","",3.52711666666667
"222",7,5520,"M","F","Sophia got a tattoo","be_right_that","5","C",0.41,30,27,"English","Yes",0,"Male","",3.52711666666667
"223",7,5615,"M","M","Emily bought a car yesterday","annoyed","8","NonProj",0.48,31,27,"English","Yes",0,"Male","",3.52711666666667
"224",7,5711,NA,"M","Zack believes that I&quotecharm married, but I&quotecharm actually single","control_good","control_good1","control",0,32,27,"English","Yes",0,"Male","",3.52711666666667
"225",8,7829,NA,"F","Madison laughed loudly and she didn&quotechart laugh","control_bad","control_bad3","control",0.99,5,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"226",8,14943,"M","M","Isabella ate a steak on Sunday","admit","7","C",1,6,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"227",8,7239,"M","M","Mia drank 2 cocktails last night","announce","6","C",0.97,7,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"228",8,6297,"F","F","Charley speaks Spanish","demonstrate","20","C",1,8,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"229",8,7808,NA,"F","Tara wants me to cook for her and I&quotecharm a terrific cook","control_good","control_good2","control",0,9,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"230",8,4496,NA,"F","Vanessa is really good at math, but I&quotecharm not","control_good","control_good4","control",0.02,10,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"231",8,5599,NA,"F","Zack believes that I&quotecharm married, but I&quotecharm actually single","control_good","control_good1","control",0.99,11,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"232",8,5279,"F","M","Frank got a cat","pretend","12","NonProj",0.98,12,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"233",8,6007,"M","M","Emma studied on Saturday morning","annoyed","3","NonProj",0.98,13,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"234",8,7489,"F","F","Julian dances salsa","prove","18","C",0.98,14,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"235",8,4705,"M","M","Olivia sleeps until noon","see","4","NonProj",0.97,15,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"236",8,4126,"M","M","Grace visited her sister","acknowledge","9","C",0.97,16,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"237",8,4512,"M","M","Zoe calculated the tip","establish","10","NonProj",0.98,17,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"238",8,3784,"F","M","Josh learned to ride a bike yesterday","know","16","NonProj",0.96,18,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"239",8,5311,"F","F","Jon walks to work","confess","19","C",1,19,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"240",8,3856,"M","F","Mary is pregnant","reveal","1","NonProj",0.98,20,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"241",8,3968,NA,"F","Frederick is both smarter and taller than I am","control_good","control_good3","control",0,21,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"242",8,9655,"F","F","Jackson ran 10 miles","hear","13","C",0.99,22,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"243",8,4184,"F","F","Tony had a drink last night","confirm","15","C",0.99,23,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"244",8,7488,NA,"M","Dana has never smoked in her life and she stopped smoking recently","control_bad","control_bad1","control",0.98,24,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"245",8,3631,"M","F","Josie went on vacation to France","think","2","NonProj",0.98,25,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"246",8,6767,"M","F","Emily bought a car yesterday","inform_Sam","8","C",1,26,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"247",8,5536,"F","F","Danny ate the last cupcake","say","11","C",0.97,27,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"248",8,9999,NA,"M","Sebastian lives in the USA and has never been to the USA","control_bad","control_bad4","control",0.98,28,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"249",8,6120,"F","F","Owen shoveled snow last winter","be_right_that","17","C",0.99,29,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"250",8,3631,"F","F","Jayden rented a car","discover","14","NonProj",0.98,30,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"251",8,6105,NA,"F","Hendrick&quotechars car is completely red and his car is not red","control_bad","control_bad2","control",0.98,31,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"252",8,3759,"M","F","Sophia got a tattoo","suggest","5","C",0.99,32,36,"english","Yes",0,"Female","Thank you for the hit. It was a quick and simple as stated. .75 is nice but 1$ would be better. Happy Holidays!",5.32031666666667
"281",10,5918,NA,"M","Hendrick&quotechars car is completely red and his car is not red","control_bad","control_bad2","control",1,5,27,"english","Yes",0,"Female","",2.68836666666667
"282",10,5442,"M","F","Josie went on vacation to France","establish","2","NonProj",0.72,6,27,"english","Yes",0,"Female","",2.68836666666667
"283",10,4918,"F","F","Owen shoveled snow last winter","confirm","17","C",0.67,7,27,"english","Yes",0,"Female","",2.68836666666667
