"","workerid","rt","prompt","itemType","itemNr","list","item","response","fact","slide_number_in_experiment","gender","american","age","language","comments","Answer.time_in_minutes"
"203",9,5463,"How likely is it that Julian dances salsa?","H","18",1,"18H",0.53,"Julian is Cuban.",6,"Female",0,52,"English","The pay is very fair!",3.63648333333333
"204",9,5056,"How likely is it that Frank got a cat?","H","12",1,"12H",0.52,"Frank has always wanted a pet.",7,"Female",0,52,"English","The pay is very fair!",3.63648333333333
"205",9,6128,"How likely is it that Sophia got a tattoo?","L","5",1,"5L",0.65,"Sophia is a high end fashion model.",8,"Female",0,52,"English","The pay is very fair!",3.63648333333333
"206",9,6023,"How likely is it that Charley speaks Spanish?","H","20",1,"20H",0.84,"Charley lives in Mexico.",9,"Female",0,52,"English","The pay is very fair!",3.63648333333333
"207",9,5616,"How likely is it that Owen shoveled snow last winter?","L","17",1,"17L",0.15,"Owen lives in New Orleans.",10,"Female",0,52,"English","The pay is very fair!",3.63648333333333
"208",9,7488,"How likely is it that Tammy speaks Italian and Greek?","F","F",1,"F2",0.01,"Tammy is a rabbit.",11,"Female",0,52,"English","The pay is very fair!",3.63648333333333
"209",9,7512,"How likely is it that Zoe calculated the tip?","H","10",1,"10H",0.98,"Zoe is a math major.",12,"Female",0,52,"English","The pay is very fair!",3.63648333333333
"210",9,6920,"How likely is it that Jackson ran 10 miles?","L","13",1,"13L",0.14,"Jackson is obese.",13,"Female",0,52,"English","The pay is very fair!",3.63648333333333
"211",9,15327,"How likely is it that Mia drank 2 cocktails last night?","H","6",1,"6H",0.49,"Mia is a college student.",14,"Female",0,52,"English","The pay is very fair!",3.63648333333333
"212",9,13855,"How likely is it that Danny ate the last cupcake?","L","11",1,"11L",0.2,"Danny is a diabetic.",15,"Female",0,52,"English","The pay is very fair!",3.63648333333333
"213",9,5296,"How likely is it that Josh learned to ride a bike yesterday?","H","16",1,"16H",0.59,"Josh is a 5-year old boy.",16,"Female",0,52,"English","The pay is very fair!",3.63648333333333
"214",9,5864,"How likely is it that Emma studied on Saturday morning?","L","3",1,"3L",0.41,"Emma is in first grade.",17,"Female",0,52,"English","The pay is very fair!",3.63648333333333
"215",9,4728,"How likely is it that Josie went on vacation to France?","H","2",1,"2H",0.78,"Josie loves France.",18,"Female",0,52,"English","The pay is very fair!",3.63648333333333
"216",9,4440,"How likely is it that Isabella ate a steak on Sunday?","L","7",1,"7L",0.07,"Isabella is a vegetarian.",19,"Female",0,52,"English","The pay is very fair!",3.63648333333333
"217",9,6184,"How likely is it that Barry lives in Europe?","F","F",1,"F1",1,"Barry lives in Germany.",20,"Female",0,52,"English","The pay is very fair!",3.63648333333333
"218",9,4711,"How likely is it that Jayden rented a car?","H","14",1,"14H",0.49,"Jayden&quotechars car is in the shop.",21,"Female",0,52,"English","The pay is very fair!",3.63648333333333
"219",9,5096,"How likely is it that Grace visited her sister?","L","9",1,"9L",0.26,"Grace hates her sister.",22,"Female",0,52,"English","The pay is very fair!",3.63648333333333
"220",9,4888,"How likely is it that Emily bought a car yesterday?","H","8",1,"8H",0.49,"Emily has been saving for a year.",23,"Female",0,52,"English","The pay is very fair!",3.63648333333333
"221",10,12399,"How likely is it that Emma studied on Saturday morning?","L","3",1,"3L",0.17,"Emma is in first grade.",2,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"222",10,3935,"How likely is it that Owen shoveled snow last winter?","L","17",1,"17L",0.2,"Owen lives in New Orleans.",3,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"223",10,4903,"How likely is it that Jon walks to work?","L","19",1,"19L",0.03,"Jon lives 10 miles away from work.",4,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"224",10,5568,"How likely is it that Tony had a drink last night?","L","15",1,"15L",0.01,"Tony has been sober for 20 years.",5,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"225",10,4591,"How likely is it that Josh learned to ride a bike yesterday?","H","16",1,"16H",0.59,"Josh is a 5-year old boy.",6,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"226",10,4574,"How likely is it that Jayden rented a car?","H","14",1,"14H",0.68,"Jayden&quotechars car is in the shop.",7,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"227",10,17795,"How likely is it that Mia drank 2 cocktails last night?","H","6",1,"6H",0.59,"Mia is a college student.",8,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"228",10,4544,"How likely is it that Mary is pregnant?","L","1",1,"1L",0.02,"Mary is a middle school student.",9,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"229",10,3794,"How likely is it that Charley speaks Spanish?","H","20",1,"20H",0.99,"Charley lives in Mexico.",10,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"230",10,4177,"How likely is it that Zoe calculated the tip?","H","10",1,"10H",0.9,"Zoe is a math major.",11,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"231",10,5513,"How likely is it that Emily bought a car yesterday?","H","8",1,"8H",0.59,"Emily has been saving for a year.",12,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"232",10,3669,"How likely is it that Frank got a cat?","H","12",1,"12H",0.58,"Frank has always wanted a pet.",13,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"233",10,5175,"How likely is it that Barry lives in Europe?","F","F",1,"F1",0.98,"Barry lives in Germany.",14,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"234",10,5430,"How likely is it that Sophia got a tattoo?","L","5",1,"5L",0.17,"Sophia is a high end fashion model.",15,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"235",10,6091,"How likely is it that Tammy speaks Italian and Greek?","F","F",1,"F2",0.02,"Tammy is a rabbit.",16,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"236",10,5077,"How likely is it that Isabella ate a steak on Sunday?","L","7",1,"7L",0.08,"Isabella is a vegetarian.",17,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"237",10,4489,"How likely is it that Josie went on vacation to France?","H","2",1,"2H",0.73,"Josie loves France.",18,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"238",10,4013,"How likely is it that Danny ate the last cupcake?","L","11",1,"11L",0.1,"Danny is a diabetic.",19,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"239",10,4534,"How likely is it that Jackson ran 10 miles?","L","13",1,"13L",0.13,"Jackson is obese.",20,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"240",10,4737,"How likely is it that Grace visited her sister?","L","9",1,"9L",0.25,"Grace hates her sister.",21,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"241",10,3600,"How likely is it that Julian dances salsa?","H","18",1,"18H",0.63,"Julian is Cuban.",22,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"242",10,6560,"How likely is it that Olivia sleeps until noon?","H","4",1,"4H",0.6,"Olivia works the third shift.",23,"Female",0,49,"English","It was and interesting hit and took me less than 3 minutes. Price is okay for the time spent. Thank you.",3.49431666666667
"265",12,4773,"How likely is it that Tony had a drink last night?","L","15",1,"15L",0.03,"Tony has been sober for 20 years.",2,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"266",12,5755,"How likely is it that Sophia got a tattoo?","L","5",1,"5L",0.24,"Sophia is a high end fashion model.",3,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"267",12,3212,"How likely is it that Mary is pregnant?","L","1",1,"1L",0.04,"Mary is a middle school student.",4,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"268",12,7090,"How likely is it that Tammy speaks Italian and Greek?","F","F",1,"F2",0,"Tammy is a rabbit.",5,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"269",12,3885,"How likely is it that Josie went on vacation to France?","H","2",1,"2H",0.38,"Josie loves France.",6,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"270",12,5641,"How likely is it that Danny ate the last cupcake?","L","11",1,"11L",0.25,"Danny is a diabetic.",7,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"271",12,5012,"How likely is it that Olivia sleeps until noon?","H","4",1,"4H",0.76,"Olivia works the third shift.",8,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"272",12,4674,"How likely is it that Grace visited her sister?","L","9",1,"9L",0.12,"Grace hates her sister.",9,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"273",12,6217,"How likely is it that Josh learned to ride a bike yesterday?","H","16",1,"16H",0.13,"Josh is a 5-year old boy.",10,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"274",12,2868,"How likely is it that Julian dances salsa?","H","18",1,"18H",0.67,"Julian is Cuban.",11,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"275",12,5051,"How likely is it that Barry lives in Europe?","F","F",1,"F1",0.97,"Barry lives in Germany.",12,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"276",12,4235,"How likely is it that Emma studied on Saturday morning?","L","3",1,"3L",0.11,"Emma is in first grade.",13,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"277",12,10419,"How likely is it that Isabella ate a steak on Sunday?","L","7",1,"7L",0.12,"Isabella is a vegetarian.",14,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"278",12,3656,"How likely is it that Owen shoveled snow last winter?","L","17",1,"17L",0.08,"Owen lives in New Orleans.",15,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"279",12,5453,"How likely is it that Jackson ran 10 miles?","L","13",1,"13L",0.2,"Jackson is obese.",16,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"280",12,9140,"How likely is it that Jayden rented a car?","H","14",1,"14H",0.75,"Jayden&quotechars car is in the shop.",17,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"281",12,3940,"How likely is it that Jon walks to work?","L","19",1,"19L",0.05,"Jon lives 10 miles away from work.",18,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"282",12,5988,"How likely is it that Frank got a cat?","H","12",1,"12H",0.5,"Frank has always wanted a pet.",19,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"283",12,6841,"How likely is it that Charley speaks Spanish?","H","20",1,"20H",0.85,"Charley lives in Mexico.",20,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"284",12,5543,"How likely is it that Mia drank 2 cocktails last night?","H","6",1,"6H",0.29,"Mia is a college student.",21,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"285",12,5869,"How likely is it that Zoe calculated the tip?","H","10",1,"10H",0.51,"Zoe is a math major.",22,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"286",12,6184,"How likely is it that Emily bought a car yesterday?","H","8",1,"8H",0.23,"Emily has been saving for a year.",23,"Male",0,30,"English","$0.55 is fair",4.08521666666667
"287",13,7372,"How likely is it that Grace visited her sister?","H","9",2,"9H",0.85,"Grace loves her sister.",2,"Female",0,26,"English","Current pay seems fair. ",4.17363333333333
"288",13,7345,"How likely is it that Tony had a drink last night?","H","15",2,"15H",0.85,"Tony really likes to party with his friends.",3,"Female",0,26,"English","Current pay seems fair. ",4.17363333333333
"289",13,6243,"How likely is it that Danny ate the last cupcake?","H","11",2,"11H",0.74,"Danny loves cake.",4,"Female",0,26,"English","Current pay seems fair. ",4.17363333333333
"290",13,6359,"How likely is it that Emily bought a car yesterday?","L","8",2,"8L",0.2,"Emily never has any money.",5,"Female",0,26,"English","Current pay seems fair. ",4.17363333333333
"291",13,7154,"How likely is it that Jayden rented a car?","L","14",2,"14L",0.06,"Jayden doesn&quotechart have a driver&quotechars license.",6,"Female",0,26,"English","Current pay seems fair. ",4.17363333333333
"292",13,10990,"How likely is it that Mia drank 2 cocktails last night?","L","6",2,"6L",0.11,"Mia is a nun.",7,"Female",0,26,"English","Current pay seems fair. ",4.17363333333333
"293",13,6871,"How likely is it that Emma studied on Saturday morning?","H","3",2,"3H",0.78,"Emma is in law school.",8,"Female",0,26,"English","Current pay seems fair. ",4.17363333333333
"294",13,6797,"How likely is it that Frank got a cat?","L","12",2,"12L",0.07,"Frank is allergic to cats.",9,"Female",0,26,"English","Current pay seems fair. ",4.17363333333333
"295",13,8713,"How likely is it that Jackson ran 10 miles?","H","13",2,"13H",0.74,"Jackson is training for a marathon.",10,"Female",0,26,"English","Current pay seems fair. ",4.17363333333333
"296",13,9896,"How likely is it that Charley speaks Spanish?","L","20",2,"20L",0.27,"Charley lives in Korea.",11,"Female",0,26,"English","Current pay seems fair. ",4.17363333333333
"297",13,5584,"How likely is it that Tammy speaks Italian and Greek?","F","F",2,"F2",0,"Tammy is a rabbit.",12,"Female",0,26,"English","Current pay seems fair. ",4.17363333333333
"298",13,18446,"How likely is it that Mary is pregnant?","H","1",2,"1H",0.3,"Mary is taking a prenatal yoga class.",13,"Female",0,26,"English","Current pay seems fair. ",4.17363333333333
"299",13,4748,"How likely is it that Barry lives in Europe?","F","F",2,"F1",1,"Barry lives in Germany.",14,"Female",0,26,"English","Current pay seems fair. ",4.17363333333333
"300",13,6157,"How likely is it that Josh learned to ride a bike yesterday?","L","16",2,"16L",0.25,"Josh is a 75-year old man.",15,"Female",0,26,"English","Current pay seems fair. ",4.17363333333333
"301",13,6400,"How likely is it that Zoe calculated the tip?","L","10",2,"10L",0.21,"Zoe is 5 years old.",16,"Female",0,26,"English","Current pay seems fair. ",4.17363333333333
"302",13,10219,"How likely is it that Jon walks to work?","H","19",2,"19H",0.82,"Jon lives 2 blocks away from work.",17,"Female",0,26,"English","Current pay seems fair. ",4.17363333333333
"303",13,4816,"How likely is it that Owen shoveled snow last winter?","H","17",2,"17H",1,"Owen lives in Chicago.",18,"Female",0,26,"English","Current pay seems fair. ",4.17363333333333
